Position,Const,Created,Modified,Description,Title,Original Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date,Directors,Your Rating,Date Rated
45,tt1587828,2025-06-11,2025-06-11,,"Confessions of a Brazilian Call Girl","Bruna Surfistinha",https://www.imdb.com/title/tt1587828/,Movie,6.2,131,2011,"Biography, Drama",8573,2011-02-25,"Marcus Baldini",,
46,tt0263124,2025-06-11,2025-06-11,,"Bicho de Sete Cabeças","Bicho de Sete Cabeças",https://www.imdb.com/title/tt0263124/,Movie,7.7,74,2000,"Drama",7143,2001-06-22,"Laís Bodanzky",,
47,tt2153963,2025-06-11,2025-06-11,,"Tabu","Tabu",https://www.imdb.com/title/tt2153963/,Movie,7.3,118,2012,"Drama, Romance",7857,2012-04-05,"Miguel Gomes",,
48,tt0373747,2025-06-11,2025-06-11,,"Casa de Areia","Casa de Areia",https://www.imdb.com/title/tt0373747/,Movie,7.4,115,2005,"Drama",3470,2005-05-13,"Andrucha Waddington",,
49,tt1954258,2025-06-11,2025-06-11,,"Balas & Bolinhos: O Último Capítulo","Balas & Bolinhos: O Último Capítulo",https://www.imdb.com/title/tt1954258/,Movie,7.2,129,2012,"Action, Adventure, Comedy, Crime, Drama",3028,2012-09-06,"Luis Ismael",,
50,tt2027178,2025-06-11,2025-06-11,,"The Man from the Future","O Homem do Futuro",https://www.imdb.com/title/tt2027178/,Movie,7.0,106,2011,"Adventure, Comedy, Fantasy, Romance, Sci-Fi",7600,2011-09-02,"Cláudio Torres",,
51,tt1921043,2025-06-11,2025-06-11,,"The Clown","O Palhaço",https://www.imdb.com/title/tt1921043/,Movie,7.2,88,2011,"Comedy, Drama",5934,2011-10-28,"Selton Mello",,
52,tt0312773,2025-06-11,2025-06-11,,"The Man of the Year","O Homem do Ano",https://www.imdb.com/title/tt0312773/,Movie,7.1,105,2003,"Action, Crime, Drama",3250,2003-08-01,"José Henrique Fonseca",,
53,tt0803029,2025-06-11,2025-06-11,,"Linha de Passe","Linha de Passe",https://www.imdb.com/title/tt0803029/,Movie,7.1,113,2008,"Drama, Sport",3009,2008-09-05,"Walter Salles, Daniela Thomas",,
54,tt1236371,2025-06-11,2025-06-11,,"Mysteries of Lisbon","Mistérios de Lisboa",https://www.imdb.com/title/tt1236371/,TV Mini Series,7.4,53,2011,"Drama, Mystery, Romance",3649,2020-05-22,,,
55,tt0367975,2025-06-11,2025-06-11,,"Lisbela and the Prisoner","Lisbela e o Prisioneiro",https://www.imdb.com/title/tt0367975/,Movie,7.6,106,2003,"Comedy, Romance",7750,2003-08-22,"Guel Arraes, Ligia Feliciano",,
56,tt0120626,2025-06-11,2025-06-11,,"April Captains","Capitães de Abril",https://www.imdb.com/title/tt0120626/,Movie,7.1,123,2000,"Drama, History, War",3573,2000-04-21,"Maria de Medeiros",,
57,tt0058006,2025-06-11,2025-06-11,,"Black God, White Devil","Deus e o Diabo na Terra do Sol",https://www.imdb.com/title/tt0058006/,Movie,7.1,120,1964,"Adventure, Crime, Drama, Western",6042,1964-07-10,"Glauber Rocha",,
58,tt0448927,2025-06-11,2025-06-11,,"Se Eu Fosse Você","Se Eu Fosse Você",https://www.imdb.com/title/tt0448927/,Movie,6.1,108,2006,"Comedy, Fantasy",6167,2006-01-06,"Daniel Filho",6,2020-08-29
59,tt1043835,2025-06-11,2025-06-11,,"Call Girl","Call Girl",https://www.imdb.com/title/tt1043835/,Movie,6.3,145,2007,"Crime, Drama, Thriller",2457,2007-12-27,"António-Pedro Vasconcelos",,
60,tt0459072,2025-06-11,2025-06-11,,"Alice","Alice",https://www.imdb.com/title/tt0459072/,Movie,7.3,102,2005,"Drama",2436,2005-10-06,"Marco Martins",,
61,tt0317887,2025-06-11,2025-06-11,,"Madame Satã","Madame Satã",https://www.imdb.com/title/tt0317887/,Movie,7.0,105,2002,"Biography, Crime, Drama, Music, Romance",3340,2002-11-08,"Karim Aïnouz",,
62,tt0059440,2025-06-11,2025-06-11,,"At Midnight I'll Take Your Soul","À Meia Noite Levarei Sua Alma",https://www.imdb.com/title/tt0059440/,Movie,6.9,84,1964,"Horror",4303,1964-11-09,"José Mojica Marins",,
63,tt0196811,2025-06-11,2025-06-11,,"Olga","Olga",https://www.imdb.com/title/tt0196811/,Movie,6.5,141,2004,"Biography, Drama, History, Romance, War",3939,2004-08-20,"Jayme Monjardim",,
64,tt1236397,2025-06-11,2025-06-11,,"The Invisible Woman","A Mulher Invisível",https://www.imdb.com/title/tt1236397/,Movie,6.3,105,2009,"Comedy, Fantasy",4166,2009-06-05,"Cláudio Torres",,
65,tt0364093,2025-06-11,2025-06-11,,"A Talking Picture","Um Filme Falado",https://www.imdb.com/title/tt0364093/,Movie,6.5,96,2003,"Comedy, Drama, History, War",2256,2003-10-15,"Manoel de Oliveira",,
66,tt0180837,2025-06-11,2025-06-11,,"Bossa Nova","Bossa Nova",https://www.imdb.com/title/tt0180837/,Movie,6.3,95,2000,"Comedy, Romance, Drama",1906,2000-05-26,"Bruno Barreto",,
67,tt1016321,2025-06-11,2025-06-11,,"Adrift","À Deriva",https://www.imdb.com/title/tt1016321/,Movie,6.7,97,2009,"Drama",3127,2011-05-01,"Heitor Dhalia",,
68,tt1235548,2025-06-11,2025-06-11,,"VIPs","VIPs",https://www.imdb.com/title/tt1235548/,Movie,6.6,95,2010,"Biography, Crime, Drama",3480,2011-03-25,"Toniko Melo",,
69,tt0489461,2025-06-11,2025-06-11,,"Blood Curse","Coisa Ruim",https://www.imdb.com/title/tt0489461/,Movie,6.5,97,2006,"Horror, Mystery",1818,2006-03-02,"Tiago Guedes, Frederico Serra",,
70,tt0414851,2025-06-11,2025-06-11,,"Balas & Bolinhos - O Regresso","Balas & Bolinhos - O Regresso",https://www.imdb.com/title/tt0414851/,Movie,6.9,108,2004,"Adventure, Comedy, Crime",2126,2004-09-30,"Luis Ismael",,
71,tt0077452,2025-06-11,2025-06-11,,"Dona Flor and Her Two Husbands","Dona Flor e Seus Dois Maridos",https://www.imdb.com/title/tt0077452/,Movie,6.9,110,1976,"Comedy, Fantasy, Romance",3842,1978-06-21,"Bruno Barreto",,
72,tt0244504,2025-06-11,2025-06-11,,"Me You Them","Eu Tu Eles",https://www.imdb.com/title/tt0244504/,Movie,7.0,104,2000,"Comedy, Drama",1968,2000-08-18,"Andrucha Waddington",,
73,tt2102396,2025-06-11,2025-06-11,,"Artificial Paradises","Paraísos Artificiais",https://www.imdb.com/title/tt2102396/,Movie,6.3,96,2012,"Drama",3764,2012-05-04,"Marcos Prado",,
74,tt0303408,2025-06-11,2025-06-11,,"The Trespasser","O Invasor",https://www.imdb.com/title/tt0303408/,Movie,7.1,97,2001,"Drama, Thriller",1982,2002-04-05,"Beto Brant",,
