Position,Const,Created,Modified,Description,Title,Original Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date,Directors,Your Rating,Date Rated
36,tt0079579,2025-06-11,2025-06-11,,"Moscow Does Not Believe in Tears","Moskva slezam ne verit",https://www.imdb.com/title/tt0079579/,Movie,8.0,150,1980,"Comedy, Drama, Romance",15295,1980-02-11,"Vladimir Menshov",,
37,tt0073099,2025-06-11,2025-06-11,,"Hedgehog in the Fog","Yozhik v tumane",https://www.imdb.com/title/tt0073099/,Short,8.1,11,1975,"Animation, Short, Drama, Family, Horror, Music, Mystery, Thriller",8633,1975-10-23,"Yuri Norstein",8,2024-12-28
38,tt0071411,2025-06-11,2025-06-11,,"Dersu Uzala","Dersu Uzala",https://www.imdb.com/title/tt0071411/,Movie,8.2,142,1975,"Adventure, Biography, Drama",35590,1977-12-20,"Akira Kurosawa",9,2025-06-09
39,tt0091251,2025-06-11,2025-06-11,,"Come and See","Idi i smotri",https://www.imdb.com/title/tt0091251/,Movie,8.3,142,1985,"Drama, Thriller, War",116520,1985-09-03,"Elem Klimov",6,2025-01-24
40,tt0066565,2025-06-11,2025-06-11,,"White Sun of the Desert","Beloe solntse pustyni",https://www.imdb.com/title/tt0066565/,Movie,7.6,84,1970,"Action, Adventure, Comedy, Drama, Romance, War, Western",8389,1973-06,"Vladimir Motyl",,
41,tt0090368,2025-06-11,2025-06-11,,"A Cruel Romance","Zhestokiy romans",https://www.imdb.com/title/tt0090368/,Movie,7.9,142,1984,"Drama, Romance",4272,1985-09-18,"Eldar Ryazanov",,
42,tt0091341,2025-06-11,2025-06-11,,"Kin-dza-dza!","Kin-dza-dza!",https://www.imdb.com/title/tt0091341/,Movie,7.8,135,1986,"Comedy, Drama, Sci-Fi",14798,1986-12-01,"Georgiy Daneliya",,
43,tt0060584,2025-06-11,2025-06-11,,"Kidnapping, Caucasian Style","Kavkazskaya plennitsa, ili Novye priklyucheniya Shurika",https://www.imdb.com/title/tt0060584/,Movie,8.2,82,1967,"Adventure, Comedy, Drama, Musical, Romance",14580,1967-04-03,"Leonid Gaidai",,
44,tt0079944,2025-06-11,2025-06-11,,"Stalker","Stalker",https://www.imdb.com/title/tt0079944/,Movie,8.0,162,1979,"Drama, Sci-Fi",153467,1980-04-17,"Andrei Tarkovsky",8,2024-12-07
45,tt0134614,2025-06-11,2025-06-11,,"The Girls","Devchata",https://www.imdb.com/title/tt0134614/,Movie,7.8,98,1962,"Comedy, Romance",4963,1962-03-07,"Yuriy Chulyukin",,
46,tt0208558,2025-06-11,2025-06-11,,"Winnie-the-Pooh and a Busy Day","Vinni-Pukh i den zabot",https://www.imdb.com/title/tt0208558/,Short,8.2,21,1972,"Animation, Short, Comedy, Family",3704,1972-07-13,"Fyodor Khitruk, Gennadiy Sokolskiy",,
47,tt0072443,2025-06-11,2025-06-11,,"Mirror","Zerkalo",https://www.imdb.com/title/tt0072443/,Movie,7.9,107,1975,"Biography, Drama",56108,1975-03-07,"Andrei Tarkovsky",8,2025-08-05
48,tt0211730,2025-06-11,2025-06-11,,"Winnie-the-Pooh Pays a Visit","Vinni-Pukh idyot v gosti",https://www.imdb.com/title/tt0211730/,Short,8.2,10,1971,"Animation, Short, Comedy, Family",4186,1971-07-10,"Fyodor Khitruk",,
